"","uid","domainID","siteID","namedLocation","collectDate","sampleID","sampleCode","batchID","sampleCondition","laboratoryName","analysisDate","analyzedBy","sampleType","replicate","sampleVolumeFiltered","filterSize","percentFilterAnalyzed","analyte","analyteConcentration","plantAlgaeLabUnits","testMethod","method","acidTreatment","externalRemarks","externalLabDataQF","publicationDate","release"
"365","1fcd757b-d19e-4582-959d-6871c80b062f","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.3",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-23,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",10929.75,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"366","c70dacd0-3d03-4299-91ea-656bf2b22dcc","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2017-06-13,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d34S",1.7,"perMill","SO2 EA-combustion-IRMS method",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"367","2a4873a3-06e0-4676-af5f-de9f661d46a8","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.2",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-30,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"368","4fa75eee-3a5c-49c2-8a93-36c2dd529604","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2017-06-13,"OKgcKejxXbI=","13C15N","1",NA,25,13,"d13C",-24.16,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T181509Z","RELEASE-2023"
"369","5c15e97b-e11f-48ce-b0b5-ecddf3793bde","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.2",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-23,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",20378.5,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"370","26d05097-a7d7-4272-b079-6502596179c0","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.3",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2017-06-13,"OKgcKejxXbI=","13C15N","2",NA,25,13,"d13C",-28.55,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T181509Z","RELEASE-2023"
"371","d540d056-cb19-4519-a6f2-a42571ec84d3","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-01,"OKgcKejxXbI=","CN","1",NA,25,100,"carbon",861131.69,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T181509Z","RELEASE-2023"
"372","eed70d82-73bc-4a46-9e39-fc91007f67c8","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-01,"OKgcKejxXbI=","CN","2",NA,25,100,"nitrogen",126147.61,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"373","14accfbf-f3ad-4e69-82a6-fc59acdb2d3b","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-23,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",28563.25,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"374","23c4fa44-8cf3-42cf-8e52-c700f0e39aa1","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.3",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2017-06-13,"OKgcKejxXbI=","13C15N","2",NA,25,13,"d15N",5.38,"perMill","ANSP P-16-202 Rev0",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"375","3fda7170-a355-4aac-8189-58f718052127","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-30,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"376","be498196-6fd7-4fbd-98f9-ab081b541f49","D10","ARIK","ARIK.AOS.reach",2016-09-27,"ARIK.20160927.EPIPSAMMON.3",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-01,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",99802.47,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"377","2453643e-77c9-4299-ace0-802ef8176680","D10","ARIK","ARIK.AOS.S2",2016-09-27,"ARIK.20160927.SESTON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-23,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",63,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"378","16f3b8a2-bb3e-4ab9-9f7e-d79a907e1094","D10","ARIK","ARIK.AOS.S2",2016-09-27,"ARIK.20160927.SESTON.1",NA,"Nea 46","condition ok","Academy of Natural Sciences of Drexel University",2016-11-01,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",121.21,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T181509Z","RELEASE-2023"
"379","3eb120fb-3e61-4321-b251-67d65561802c","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",2459.59,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"380","6ea013e9-7ccf-4534-a3c5-b0360598fb93","D10","ARIK","ARIK.AOS.S2",2017-03-27,"ARIK.20170327.SESTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",450,25,100,"phosphorus",10.65,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"381","58788f7a-594d-421b-ab17-47327389e082","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.5",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",4,25,100,"phosphorus",1327.08,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"382","7ae11f72-de91-47b2-8a57-6c49373932f5","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",6767.96,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"383","0aa6311c-134b-4b75-8185-d0edb651470b","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",1386.22,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"384","6bb07a3c-727e-4881-983b-bb0721ff584f","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",10091.01,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"385","303974a4-df67-45d3-9b2e-4d21b0129d2e","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",1751.63,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"386","eec9a9bc-a44d-40f3-8f19-7021e8eccdd7","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.4",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",3,25,100,"phosphorus",2827.14,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"387","999785bb-a393-48a2-a45e-aad15cb0291b","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-07-13,"a1rVWpE0V4zMCUk591/P0Q==","P","1",5,25,100,"phosphorus",7695.29,"microgramsPerLiter","ICPMetalsLab_P_V1.2","Ivanov et al 2012",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"388","7bbd7bc8-27f3-43f6-8e17-156060fc18c5","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",1763.48,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"389","1c68c1b4-cb91-4052-98d6-ad3e5eef208a","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.4",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",15510.94,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"390","7b408d6b-6995-442d-ac3c-924040e00cd3","D10","ARIK","ARIK.AOS.S2",2017-03-27,"ARIK.20170327.SESTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",450,25,100,"sulfur",54.83,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"391","64eec56e-9a8a-4e58-bf5b-28f270edad9b","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",1917.55,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"392","e325dbff-d310-4dfa-ac57-87cece9c4e17","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",13589.37,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"393","792f6447-d4c6-42c6-8c17-2a40b6d0100f","D10","ARIK","ARIK.AOS.S2",2017-03-27,"ARIK.20170327.SESTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",450,25,100,"d15N",3.84,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"394","5fb3fee5-297b-4ae2-9b53-9582b6f095de","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d34S",6.68,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"395","532eb645-0832-4cff-836d-ee985168b680","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",154593.52,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"396","ca5a2e84-cd29-46f9-aee0-5ba6c386c018","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d15N",8.97,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"397","a15f2c71-9264-4d61-be31-dc19b106a645","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.4",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",3348.95,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"398","819afe4e-e2c5-4a7b-a920-8cbca240c63c","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",2966.3,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"399","cb9b1f03-a7fd-46be-835f-417e632318f9","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.5",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"d15N",8.28,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"400","0fde8fd3-ffe5-447e-8248-b2e66f45858e","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",7907.36,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"401","1fbc1271-2016-4b55-a892-c415690d79e1","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-26.39,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"402","3287dbc3-5ce6-4441-a72f-2a69b265aa7d","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d15N",9.45,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"403","242bf8de-d1c3-459d-b08a-2ca4a8f36e5b","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",10473.88,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"404","88069c39-f321-443f-a289-32100f53b4c4","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.4",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d15N",8.55,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"405","160fb3c8-20dc-438e-9c86-268411765854","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",80253.15,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"406","3c66977e-75af-4608-bb14-0468f1ffdb73","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d34S",-6.5,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"407","86a9b014-fbde-4bfe-810b-619ed6ce4a73","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-29.68,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"408","abcc5ea9-a00b-4ce6-94ba-19fa7da36f00","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-32.56,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"409","6cc5f3ba-1cdb-4b9d-9c5e-4ccc456e6ffc","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-32.03,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"410","35052b9e-d755-4141-b996-4cd47a4a1e55","D10","ARIK","ARIK.AOS.S2",2017-03-27,"ARIK.20170327.SESTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",450,25,100,"carbon",534.86,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"411","8c20c18e-52b8-42a6-9ba1-9e64fd9c9fb6","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.4",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",152162.28,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
"412","1e1291aa-3af4-4019-abc2-d56626acd667","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d34S",5.47,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"413","163e46cb-d127-428c-920f-aba2f546b95c","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.5",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",10,25,100,"nitrogen",7820.77,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"414","283a1bd4-b8e7-4abb-90db-2b3506144f1d","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d34S",6.66,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"415","d5a72614-c086-42f0-b311-f75d1f8c55fe","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",9375.53,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"416","8e75c756-69bd-436a-95f7-53b6ff47b0dc","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d15N",6.95,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"417","e0078e3b-28a6-44bd-8977-d886daa481da","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPSAMMON.3",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",8370.6,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"418","ddfb4f22-f5bc-4a49-a0aa-cfe153107e6a","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.2",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",15631.63,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a",NA,NA,"legacyData","20221122T170938Z","RELEASE-2023"
"419","edf2bc06-91b2-4d39-8fca-e245f31baed3","D10","ARIK","ARIK.AOS.reach",2017-03-27,"ARIK.20170327.EPIPHYTON.1",NA,NA,"condition ok","SIRFER Lab at University of Utah",2018-08-24,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",117299.82,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,"legacyData","20221122T170938Z","RELEASE-2023"
